0,1
2023/05/12 09:40:00,75
2023/05/12 09:45:00,76
2023/05/12 09:50:00,60
2023/05/12 09:55:00,52
2023/05/12 10:00:00,10
2023/05/12 10:05:00,37
2023/05/12 10:10:00,58
2023/05/12 10:15:00,17
2023/05/12 10:20:00,54
2023/05/12 10:25:00,66
2023/05/12 10:30:00,84
2023/05/12 10:35:00,43
2023/05/12 10:40:00,2
2023/05/12 10:45:00,97
2023/05/12 10:50:00,92
2023/05/12 10:55:00,30
2023/05/12 11:00:00,79
2023/05/12 11:05:00,18
2023/05/12 11:10:00,90
2023/05/12 11:15:00,21
2023/05/12 11:20:00,11
2023/05/12 11:25:00,93
2023/05/12 11:30:00,35
2023/05/12 11:35:00,18
2023/05/12 11:40:00,10
2023/05/12 11:45:00,71
2023/05/12 11:50:00,58
2023/05/12 11:55:00,62
2023/05/12 12:00:00,6
2023/05/12 12:05:00,98
2023/05/12 12:10:00,64
2023/05/12 12:15:00,86
2023/05/12 12:20:00,51
2023/05/12 12:25:00,89
2023/05/12 12:30:00,27
2023/05/12 12:35:00,68
2023/05/12 12:40:00,32
2023/05/12 12:45:00,38
2023/05/12 12:50:00,19
2023/05/12 12:55:00,5
2023/05/12 13:00:00,16
2023/05/12 13:05:00,91
2023/05/12 13:10:00,96
2023/05/12 13:15:00,72
2023/05/12 13:20:00,75
2023/05/12 13:25:00,83
2023/05/12 13:30:00,31
2023/05/12 13:35:00,26
2023/05/12 13:40:00,62
2023/05/12 13:45:00,62
2023/05/12 13:50:00,17
2023/05/12 13:55:00,84
2023/05/12 14:00:00,77
2023/05/12 14:05:00,28
2023/05/12 14:10:00,16
2023/05/12 14:15:00,76
2023/05/12 14:20:00,13
2023/05/12 14:25:00,60
2023/05/12 14:30:00,12
2023/05/12 14:35:00,15
2023/05/12 14:40:00,68
2023/05/12 14:45:00,55
2023/05/12 14:50:00,61
2023/05/12 14:55:00,95
2023/05/12 15:00:00,19
2023/05/12 15:05:00,23
2023/05/12 15:10:00,53
2023/05/12 15:15:00,76
2023/05/12 15:20:00,31
2023/05/12 15:25:00,45
2023/05/12 15:30:00,35
2023/05/12 15:35:00,27
2023/05/12 15:40:00,37
2023/05/12 15:45:00,49
2023/05/12 15:50:00,90
2023/05/12 15:55:00,87
2023/05/12 16:00:00,73
2023/05/12 16:05:00,57
2023/05/12 16:10:00,33
2023/05/12 16:15:00,97
2023/05/12 16:20:00,99
2023/05/12 16:25:00,80
2023/05/12 16:30:00,41
2023/05/12 16:35:00,73
2023/05/12 16:40:00,69
2023/05/12 16:45:00,49
2023/05/12 16:50:00,50
2023/05/12 16:55:00,59
2023/05/12 17:00:00,64
2023/05/12 17:05:00,23
2023/05/12 17:10:00,13
2023/05/12 17:15:00,75
2023/05/12 17:20:00,2
2023/05/12 17:25:00,62
2023/05/12 17:30:00,92
2023/05/12 17:35:00,48
2023/05/12 17:40:00,35
2023/05/12 17:45:00,17
2023/05/12 17:50:00,7
2023/05/12 17:55:00,15
2023/05/12 18:00:00,94
2023/05/12 18:05:00,10
2023/05/12 18:10:00,96
2023/05/12 18:15:00,37
2023/05/12 18:20:00,45
2023/05/12 18:25:00,61
2023/05/12 18:30:00,40
2023/05/12 18:35:00,49
2023/05/12 18:40:00,86
2023/05/12 18:45:00,71
2023/05/12 18:50:00,12
2023/05/12 18:55:00,63
2023/05/12 19:00:00,95
2023/05/12 19:05:00,34
2023/05/12 19:10:00,29
2023/05/12 19:15:00,11
2023/05/12 19:20:00,8
2023/05/12 19:25:00,77
2023/05/12 19:30:00,96
2023/05/12 19:35:00,37
2023/05/12 19:40:00,14
2023/05/12 19:45:00,19
2023/05/12 19:50:00,6
2023/05/12 19:55:00,98
2023/05/12 20:00:00,60
2023/05/12 20:05:00,94
2023/05/12 20:10:00,29
2023/05/12 20:15:00,80
2023/05/12 20:20:00,32
2023/05/12 20:25:00,84
2023/05/12 20:30:00,44
2023/05/12 20:35:00,2
2023/05/12 20:40:00,85
2023/05/12 20:45:00,49
2023/05/12 20:50:00,99
2023/05/12 20:55:00,84
2023/05/12 21:00:00,2
2023/05/12 21:05:00,55
2023/05/12 21:10:00,32
2023/05/12 21:15:00,70
2023/05/12 21:20:00,64
2023/05/12 21:25:00,65
2023/05/12 21:30:00,96
2023/05/12 21:35:00,22
2023/05/12 21:40:00,32
2023/05/12 21:45:00,98
2023/05/12 21:50:00,33
2023/05/12 21:55:00,9
2023/05/12 22:00:00,9
2023/05/12 22:05:00,46
2023/05/12 22:10:00,72
2023/05/12 22:15:00,58
2023/05/12 22:20:00,16
2023/05/12 22:25:00,19
2023/05/12 22:30:00,96
2023/05/12 22:35:00,3
2023/05/12 22:40:00,28
2023/05/12 22:45:00,62
2023/05/12 22:50:00,6
2023/05/12 22:55:00,35
2023/05/12 23:00:00,74
2023/05/12 23:05:00,74
2023/05/12 23:10:00,49
2023/05/12 23:15:00,34
2023/05/12 23:20:00,96
2023/05/12 23:25:00,12
2023/05/12 23:30:00,84
2023/05/12 23:35:00,82
2023/05/12 23:40:00,55
2023/05/12 23:45:00,25
2023/05/12 23:50:00,24
2023/05/12 23:55:00,49
2023/05/13 00:00:00,60
2023/05/13 00:05:00,30
2023/05/13 00:10:00,69
2023/05/13 00:15:00,38
2023/05/13 00:20:00,68
2023/05/13 00:25:00,11
2023/05/13 00:30:00,94
2023/05/13 00:35:00,60
2023/05/13 00:40:00,20
2023/05/13 00:45:00,37
2023/05/13 00:50:00,21
2023/05/13 00:55:00,52
2023/05/13 01:00:00,20
2023/05/13 01:05:00,77
2023/05/13 01:10:00,30
2023/05/13 01:15:00,19
2023/05/13 01:20:00,47
2023/05/13 01:25:00,41
2023/05/13 01:30:00,2
2023/05/13 01:35:00,93
2023/05/13 01:40:00,31
2023/05/13 01:45:00,99
2023/05/13 01:50:00,58
2023/05/13 01:55:00,22
2023/05/13 02:00:00,95
2023/05/13 02:05:00,54
2023/05/13 02:10:00,72
2023/05/13 02:15:00,79
2023/05/13 02:20:00,98
2023/05/13 02:25:00,82
2023/05/13 02:30:00,63
2023/05/13 02:35:00,42
2023/05/13 02:40:00,59
2023/05/13 02:45:00,69
2023/05/13 02:50:00,30
2023/05/13 02:55:00,93
2023/05/13 03:00:00,71
2023/05/13 03:05:00,69
2023/05/13 03:10:00,41
2023/05/13 03:15:00,76
2023/05/13 03:20:00,40
2023/05/13 03:25:00,57
2023/05/13 03:30:00,8
2023/05/13 03:35:00,86
2023/05/13 03:40:00,84
2023/05/13 03:45:00,85
2023/05/13 03:50:00,66
2023/05/13 03:55:00,58
2023/05/13 04:00:00,78
2023/05/13 04:05:00,26
2023/05/13 04:10:00,8
2023/05/13 04:15:00,88
2023/05/13 04:20:00,32
2023/05/13 04:25:00,97
2023/05/13 04:30:00,1
2023/05/13 04:35:00,76
2023/05/13 04:40:00,37
2023/05/13 04:45:00,22
2023/05/13 04:50:00,82
2023/05/13 04:55:00,5
2023/05/13 05:00:00,23
2023/05/13 05:05:00,46
2023/05/13 05:10:00,100
2023/05/13 05:15:00,60
2023/05/13 05:20:00,41
2023/05/13 05:25:00,76
2023/05/13 05:30:00,9
2023/05/13 05:35:00,74
2023/05/13 05:40:00,29
2023/05/13 05:45:00,36
2023/05/13 05:50:00,40
2023/05/13 05:55:00,84
2023/05/13 06:00:00,9
2023/05/13 06:05:00,13
2023/05/13 06:10:00,99
2023/05/13 06:15:00,73
2023/05/13 06:20:00,17
2023/05/13 06:25:00,35
2023/05/13 06:30:00,27
2023/05/13 06:35:00,75
2023/05/13 06:40:00,93
2023/05/13 06:45:00,40
2023/05/13 06:50:00,12
2023/05/13 06:55:00,75
2023/05/13 07:00:00,14
2023/05/13 07:05:00,70
2023/05/13 07:10:00,99
2023/05/13 07:15:00,38
2023/05/13 07:20:00,62
2023/05/13 07:25:00,12
2023/05/13 07:30:00,88
2023/05/13 07:35:00,39
2023/05/13 07:40:00,36
2023/05/13 07:45:00,52
2023/05/13 07:50:00,22
2023/05/13 07:55:00,76
2023/05/13 08:00:00,75
2023/05/13 08:05:00,66
2023/05/13 08:10:00,48
2023/05/13 08:15:00,38
2023/05/13 08:20:00,46
2023/05/13 08:25:00,63
2023/05/13 08:30:00,87
2023/05/13 08:35:00,56
2023/05/13 08:40:00,83
2023/05/13 08:45:00,45
2023/05/13 08:50:00,88
2023/05/13 08:55:00,54
2023/05/13 09:00:00,60
2023/05/13 09:05:00,75
2023/05/13 09:10:00,20
2023/05/13 09:15:00,94
2023/05/13 09:20:00,90
2023/05/13 09:25:00,76
2023/05/13 09:30:00,62
2023/05/13 09:35:00,42
2023/05/13 09:40:00,75
